Parameter Count: 930114
Training with 118287 image pairs
[ 29900,  0.0003162]     0.9930,     0.9989,     0.1496,    10h17m23s
[ 30000,  0.0003159]     0.9908,     0.9981,     0.1592,    10h22m22s
Validation MACE: 0.159112
[ 30100,  0.0003155]     0.9919,     0.9991,     0.1477,    10h15m46s
[ 30200,  0.0003152]     0.9912,     0.9977,     0.1556,    10h15m45s
[ 30300,  0.0003148]     0.9905,     0.9964,     0.2090,    10h18m23s
[ 30400,  0.0003145]     0.9927,     0.9978,     0.2192,    10h16m14s
[ 30500,  0.0003141]     0.9902,     0.9975,     0.1801,    10h14m14s
[ 30600,  0.0003138]     0.9933,     0.9988,     0.1496,    10h13m19s
[ 30700,  0.0003134]     0.9911,     0.9970,     0.2009,    10h10m37s
[ 30800,  0.0003131]     0.9916,     0.9981,     0.1586,    10h14m17s
[ 30900,  0.0003127]     0.9911,     0.9970,     0.1600,    10h12m45s
[ 31000,  0.0003124]     0.9883,     0.9977,     0.1924,    10h13m48s
[ 31100,  0.0003120]     0.9903,     0.9950,     0.2433,    10h12m56s
[ 31200,  0.0003117]     0.9902,     0.9966,     0.2122,    10h09m52s
[ 31300,  0.0003113]     0.9892,     0.9970,     0.1768,    10h12m42s
[ 31400,  0.0003110]     0.9919,     0.9984,     0.1648,    10h08m32s
[ 31500,  0.0003106]     0.9888,     0.9958,     0.1786,    10h08m54s
[ 31600,  0.0003103]     0.9944,     0.9984,     0.1639,    10h14m00s
[ 31700,  0.0003099]     0.9912,     0.9981,     0.1517,    10h08m05s
[ 31800,  0.0003096]     0.9925,     0.9983,     0.1500,    10h07m37s
[ 31900,  0.0003092]     0.9925,     0.9980,     0.1840,    10h07m50s
[ 32000,  0.0003089]     0.9927,     0.9980,     0.1771,    10h06m42s
[ 32100,  0.0003085]     0.9912,     0.9973,     0.1860,    10h05m03s
[ 32200,  0.0003082]     0.9928,     0.9977,     0.1629,    10h03m17s
[ 32300,  0.0003078]     0.9891,     0.9959,     0.1861,    10h03m56s
[ 32400,  0.0003075]     0.9938,     0.9980,     0.1620,    10h02m28s
[ 32500,  0.0003071]     0.9941,     0.9980,     0.1505,    10h02m06s
[ 32600,  0.0003068]     0.9931,     0.9975,     0.1528,    10h02m30s
[ 32700,  0.0003064]     0.9897,     0.9977,     0.1669,    10h01m15s
[ 32800,  0.0003061]     0.9923,     0.9988,     0.1689,    10h00m38s
[ 32900,  0.0003057]     0.9920,     0.9973,     0.1655,    09h59m08s
[ 33000,  0.0003054]     0.9919,     0.9983,     0.1756,    10h00m54s
[ 33100,  0.0003050]     0.9933,     0.9970,     0.1582,    09h57m03s
[ 33200,  0.0003047]     0.9912,     0.9977,     0.1495,    09h58m25s
[ 33300,  0.0003043]     0.9911,     0.9956,     0.2533,    09h58m25s
[ 33400,  0.0003040]     0.9922,     0.9969,     0.1953,    09h55m40s
[ 33500,  0.0003036]     0.9945,     0.9984,     0.1454,    09h55m36s
[ 33600,  0.0003033]     0.9905,     0.9981,     0.1496,    09h52m39s
[ 33700,  0.0003029]     0.9919,     0.9980,     0.1870,    09h51m04s
[ 33800,  0.0003026]     0.9941,     0.9988,     0.1403,    09h51m21s
[ 33900,  0.0003022]     0.9906,     0.9962,     0.1670,    09h51m58s
[ 34000,  0.0003019]     0.9884,     0.9975,     0.1936,    09h50m55s
[ 34100,  0.0003015]     0.9952,     0.9992,     0.1382,    09h46m22s
[ 34200,  0.0003012]     0.9912,     0.9975,     0.1677,    09h47m47s
[ 34300,  0.0003008]     0.9927,     0.9988,     0.1447,    09h50m25s
[ 34400,  0.0003005]     0.9908,     0.9973,     0.1819,    09h47m57s
[ 34500,  0.0003001]     0.9911,     0.9981,     0.1644,    09h43m48s
[ 34600,  0.0002998]     0.9912,     0.9980,     0.1553,    09h50m14s
[ 34700,  0.0002994]     0.9942,     0.9989,     0.1580,    09h47m03s
[ 34800,  0.0002990]     0.9909,     0.9964,     0.2133,    09h45m20s
[ 34900,  0.0002987]     0.9917,     0.9970,     0.1619,    09h44m54s
[ 35000,  0.0002983]     0.9881,     0.9947,     0.2119,    09h45m53s
[ 35100,  0.0002980]     0.9942,     0.9991,     0.1421,    09h44m17s
[ 35200,  0.0002976]     0.9947,     0.9994,     0.1294,    09h42m38s
[ 35300,  0.0002973]     0.9906,     0.9978,     0.1745,    09h43m09s
[ 35400,  0.0002969]     0.9939,     0.9978,     0.1449,    09h41m42s
[ 35500,  0.0002966]     0.9936,     0.9989,     0.1388,    09h41m20s
[ 35600,  0.0002962]     0.9922,     0.9986,     0.1374,    09h40m56s
[ 35700,  0.0002959]     0.9905,     0.9981,     0.1523,    09h41m09s
